Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
DeviceID.ID,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"00259E-HG8546M-48575443F2D53A8B",xsd:string,2026-01-14T14:59:23.572Z,,,,
DeviceID.Manufacturer,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"Huawei Technologies Co., Ltd",xsd:string,2026-01-14T14:59:23.572Z,,,,
DeviceID.OUI,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"00259E",xsd:string,2026-01-14T14:59:23.572Z,,,,
DeviceID.ProductClass,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"HG8546M",xsd:string,2026-01-14T14:59:23.572Z,,,,
DeviceID.SerialNumber,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"48575443F2D53A8B",xsd:string,2026-01-14T14:59:23.572Z,,,,
Events.1_BOOT,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"2026-01-14T14:57:46.666Z",xsd:dateTime,2026-01-14T14:59:23.572Z,,,,
Events.Inform,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"2026-01-14T14:59:23.572Z",xsd:dateTime,2026-01-14T14:59:23.572Z,,,,
Events.Registered,false,2026-01-14T14:59:23.572Z,false,2026-01-14T14:59:23.572Z,"2026-01-14T14:57:46.666Z",xsd:dateTime,2026-01-14T14:59:23.572Z,,,,
InternetGatewayDevice,true,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.Capabilities,true,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DHCPv4,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DHCPv6,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DNS,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DeviceConfig,true,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DeviceInfo,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.HardwareVersion,false,2026-01-14T14:57:46.666Z,,,"10C7.A",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.DeviceInfo.ProvisioningCode,false,2026-01-14T14:57:46.666Z,,,"",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.DeviceInfo.SoftwareVersion,false,2026-01-14T14:57:46.666Z,,,"V5R019C10S125",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.DeviceInfo.SpecVersion,false,2026-01-14T14:57:46.666Z,,,"1.0",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.DeviceSummary,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"InternetGatewayDevice:1.4[](Baseline:1, EthernetLAN:1, WiFiLAN:2, Time:1, IPPing:1, DeviceAssociation:1), VoiceService:1.0[1](Endpoint:1, SIPEndpoint:1)",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.DownloadDiagnostics,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.IPPingDiagnostics,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANConfigSecurity,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.HostNumberOfEntries,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceNumberOfEntries,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANUSBInterfaceConfig,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANUSBInterfaceNumberOfEntries,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANWLANConfigurationNumberOfEntries,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AuthenticationServiceMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoChannelEnable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoRateFallBackEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BSSID,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicAuthenticationMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicDataTransmitRates,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicEncryptionModes,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconAdvertisementEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconType,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Channel,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelPlus,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelsInUse,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DeviceOperationMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DistanceFromRoot,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Enable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iAuthenticationMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iEncryptionModes,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.InsecureOOBAccessEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.KeyPassphrase,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",xsd:string,2026-01-14T14:57:46.678Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LocationDescription,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LowerLayers,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MACAddressControlEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxBitRate,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Name,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.OperationalDataTransmitRates,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PeerBSSID,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleChannels,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleDataTransmitRates,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RadioEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RegulatoryDomain,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSID,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"Cable Cut",xsd:string,2026-01-14T14:57:46.678Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSIDAdvertisementEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Standard,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats,true,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalIntegrityFailures,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPSKFailures,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPower,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPowerSupported,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDEnable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDSupported,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMEnable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMSupported,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_AcsLevel,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_AdvanceConf,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_AssociateNum,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_HT20,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_Mode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_PowerValue,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_RFBand,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_RadiuServer,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_RadiusKey,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_RadiusPort,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_RetryTimeout,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_Service,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_Standard,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_SupportedStandards,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_VLAN,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_WPAand11iAuthenticationMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_WPAand11iEncryptionModes,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_WPSKeyWord,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_WebVisibility,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_HW_WorkMode,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_IEEE80211wEnabled,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_OCCACEnables,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_TxBFEnabled,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_DHCPv6,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_IPv6Config,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_LanService,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_RouterAdvertisement,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_WLANForGuest,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_WLANForISP,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_WlanEnable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_WlanPowerValue,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_HW_Wps2Enable,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANDeviceNumberOfEntries,false,2026-01-14T14:57:46.666Z,false,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.LANInterfaces,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.Layer3Forwarding,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.ManagementServer,true,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestPassword,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",xsd:string,2026-01-14T14:57:46.682Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestURL,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"http://10.97.125.210:7547/77e0fcc35117048f18b5b0f174931494",xsd:string,2026-01-14T14:59:23.573Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestUsername,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",xsd:string,2026-01-14T14:57:46.682Z,,,,
InternetGatewayDevice.ManagementServer.DefaultActiveNotificationThrottle,false,2026-01-14T14:57:46.666Z,true,2026-01-14T14:57:46.666Z,"",,,,,,
