"Device","Channel","Code","Message","Detail","Retries","Timestamp"
"00259E-HG8546M-48575443F2D53A8B","task_69695b6add45456999a1e3e5","script.Error","Invalid parameter path","name: Error
message: Invalid parameter path
stack: |-
  Error: Invalid parameter path
      at refresh
",0,"2026-01-15T21:26:02.780Z"
"00259E-HG8546M-48575443F2D53A8B","task_69695b6a0c0127b44a15c8ac","script.Error","Invalid parameter path","name: Error
message: Invalid parameter path
stack: |-
  Error: Invalid parameter path
      at refresh
",0,"2026-01-15T21:26:02.780Z"
